TimeStamp,SourceIp,DestinationIP,SourcePort,DestinationPort,Protocol,No_of_forward_packets,No_of_backward_packets,total_forward_packets_length,total_backward_packets_length,Max_forward_packet_length,Min_forward_packet_length,Max_backward_packet_length,Min_backward_packet_length,Mean_forward_packet_length,Mean_backward_packet_lenght,Flow_duration,Inter_arrival_time,Mean_inter_arrival_time,Rev_Flag,CWE_Flag,ECE_Flag,URG_Flag,ACK_Flag,PSH_Flag,RST_Flag,SYN_Flag,FIN_Flag,FTPFlag,SSHFlag,Label
24/03/2024 23:22:57.956100, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:22:57.957300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.223300, 2402, 2a03,52293,443,17,2,0,0,0,0,0,0,0,0.0,0,2.2555,2.2555,1.12775,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.323100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.525200, 2402, 2a03,52293,443,17,2,0,0,0,0,0,0,0,0.0,0,0.1923,0.1923,0.09615,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.630600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0271,0.0271,0.01355,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.630600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.631500, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0007,0.0007,0.00035,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.632000, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.635500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0024,0.0024,0.0012,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.635500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.636300, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0008,0.0008,0.0004,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.638100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.651700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.651700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.662700, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.003,0.003,0.0015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.667900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.669200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0013,0.0013,0.00065,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.672400, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0032,0.0032,0.0016,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.677300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0028,0.0028,0.0014,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.680000, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0016,0.0016,0.0008,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.685200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0045,0.0045,0.00225,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.685200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.685200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.685200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.685700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.686500, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.686500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.689000, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0017,0.0017,0.00085,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.692700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0037,0.0037,0.00185,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.692700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.692700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.695600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.695600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.698200, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0023,0.0023,0.00115,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.699500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.703100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.703100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.705200, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.709700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0038,0.0038,0.0019,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.711900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0022,0.0022,0.0011,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.712700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.715000, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0012,0.0012,0.0006,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.715700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.716900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.719400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0015,0.0015,0.00075,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.721100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.721100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.725500, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0041,0.0041,0.00205,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.725500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.726700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0003,0.0003,0.00015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.729300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0016,0.0016,0.0008,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.732200, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.733400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0009,0.0009,0.00045,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.735700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0023,0.0023,0.00115,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.736300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0006,0.0006,0.0003,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.737100, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.738800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.739800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.001,0.001,0.0005,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.742900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.742900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.742900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.743400, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.750000, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.750000, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.752500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0025,0.0025,0.00125,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.752500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.752500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.753000, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.753800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.754500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0007,0.0007,0.00035,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.759700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.759700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.759700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.759700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.761200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.761200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.761200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.761200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.763800, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0006,0.0006,0.0003,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.763800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.763800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.763800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.766100, 2402, 2a03,52293,443,17,2,0,0,0,0,0,0,0,0.0,0,0.0012,0.0012,0.0006,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.772300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.774300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.777100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.779600, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0021,0.0021,0.00105,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.780200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.785800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0056,0.0056,0.0028,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.787300, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0015,0.0015,0.00075,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.794600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.805100, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0075,0.0075,0.00375,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.867600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.873600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.006,0.006,0.003,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.873600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.878100, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0045,0.0045,0.00225,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.882200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.884800, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0015,0.0015,0.00075,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.886700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.888900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0015,0.0015,0.00075,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.888900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.890300, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.892400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0021,0.0021,0.00105,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.896400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.004,0.004,0.002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.899300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0007,0.0007,0.00035,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.900300, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0009,0.0009,0.00045,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.902000, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.001,0.001,0.0005,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.904100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0008,0.0008,0.0004,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.905400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.913400, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0024,0.0024,0.0012,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.916100, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0012,0.0012,0.0006,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.919300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.919300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.919300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.921300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.921300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.921300, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.922600, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0011,0.0011,0.00055,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.922600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.923600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.925800, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0022,0.0022,0.0011,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.926200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.926200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.926500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0003,0.0003,0.00015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.943100, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0063,0.0063,0.00315,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.951900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0081,0.0081,0.00405,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.951900, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.952400, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0005,0.0005,0.00025,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.952700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.952700, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.954600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0019,0.0019,0.00095,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.957400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.957400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.957400, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.958300, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0006,0.0006,0.0003,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.958600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0003,0.0003,0.00015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.961000, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.961000, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.962500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0015,0.0015,0.00075,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.962500, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.965200, 2a03, 2402,443,52293,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0004,0.0004,0.0002,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.965200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.965200, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.965500, 2402, 2a03,52293,443,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0003,0.0003,0.00015,0,0,0,0,0,0,0,0,0,False,False,Benign
24/03/2024 23:23:00.966600, 2a03, 2402,443,52293,17,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,False,False,Benign
